"time","x","y","position","velocity","acceleration","jerk","heading"
0,3,20.525,0,0,0,0,0
0.04,3.08876,20.525,0.0887615,2.21904,55.4759,1386.9,0.0128516
0.08,3.17753,20.525,0.177533,2.21929,0.00625002,-1386.74,0.0257032
0.12,3.26629,20.525,0.266294,2.21904,-0.00624996,-0.312499,0.0385548
0.16,3.35506,20.525,0.355056,2.21904,-3.23527e-06,0.156168,0.0514065
0.2,3.44382,20.525,0.443817,2.21904,3.38576e-06,0.000165526,0.0642581
0.24,3.53259,20.5251,0.532589,2.21929,0.00628472,0.157033,0.0771097
0.28,3.62135,20.5252,0.62135,2.21904,-0.00624997,-0.313367,0.0899613
0.32,3.71011,20.5253,0.710112,2.21904,-3.25643e-06,0.156168,0.102813
0.36,3.79887,20.5254,0.798874,2.21904,-9.83446e-06,-0.000164451,0.115665
0.4,3.88764,20.5256,0.887645,2.21929,0.00638767,0.159938,0.128516
0.44,3.97641,20.5257,0.976407,2.21904,-0.00638748,-0.319379,0.141368
0.48,4.16625,20.5262,1.16625,4.74613,63.1774,1579.6,0.203404
0.52,4.37833,20.5269,1.37834,5.30211,13.8994,-1231.95,0.276263
0.56,4.59043,20.5278,1.59043,5.30239,0.00702076,-347.31,0.349121
0.6,4.80251,20.5291,1.80252,5.30218,-0.00525158,-0.306808,0.421979
0.64,5.0262,20.5307,2.02622,5.59241,7.25568,181.523,0.508713
0.68,5.29987,20.5333,2.2999,6.84206,31.2413,599.64,0.655135
0.72,5.57353,20.5365,2.57358,6.84197,-0.00225031,-781.088,0.801557
0.76,5.84718,20.5405,2.84726,6.84198,0.000323392,0.0643424,0.947979
0.8,6.15126,20.5458,3.15138,7.60305,19.0266,475.657,1.14811
0.84,6.4728,20.5526,3.47299,8.04024,10.9298,-202.42,1.37911
0.88,6.79429,20.5608,3.79459,8.04007,-0.00421779,-273.351,1.6101
0.92,7.14183,20.5712,4.14229,8.69235,16.307,407.782,1.89307
0.96,7.50399,20.5842,4.50468,9.05982,9.18672,-178.008,2.20536
1,7.86609,20.599,4.86708,9.06,0.00445044,-229.557,2.51764
1.04,8.24717,20.617,5.24858,9.53757,11.9393,298.37,2.86793
1.08,8.62813,20.6373,5.63008,9.53759,0.000470349,-298.47,3.21822
1.12,9.01141,20.6604,6.01406,9.59935,1.54394,38.5867,3.52178
1.16,9.39701,20.6858,6.40049,9.6609,1.53881,-0.128281,3.77861
1.2,9.7825,20.713,6.78694,9.6612,0.00757945,-38.2806,4.03545
1.24,10.1721,20.7419,7.17764,9.76752,2.65795,66.2592,4.2119
1.28,10.5616,20.7719,7.56831,9.76661,-0.0226397,-67.0146,4.38834
1.32,10.9586,20.8038,7.96658,9.95681,4.75501,119.441,4.42072
1.36,11.3633,20.8359,8.37254,10.1489,4.80165,1.16599,4.30902
1.4,11.768,20.8674,8.77844,10.1475,-0.0346188,-120.907,4.19733
1.44,12.1771,20.8975,9.18861,10.2543,2.67118,67.645,4.00429
1.48,12.5862,20.9263,9.59879,10.2545,0.00426623,-66.6729,3.81124
1.52,12.9996,20.9535,10.0131,10.3577,2.58012,64.3964,3.53957
1.56,13.4174,20.9781,10.4316,10.4621,2.61075,0.765706,3.18926
1.6,13.8354,21.0002,10.8501,10.4638,0.0408549,-64.2474,2.83896
1.64,14.253,21.0196,11.2682,10.451,-0.318752,-8.99016,2.49597
1.68,14.6708,21.0366,11.6863,10.4534,0.0596279,9.45949,2.15298
1.72,15.0876,21.051,12.1034,10.4273,-0.65275,-17.8094,1.82996
1.76,15.5034,21.0629,12.5194,10.3992,-0.703762,-1.27531,1.52689
1.8,15.9193,21.0728,12.9354,10.4003,0.029336,18.3275,1.22383
1.84,16.3318,21.0806,13.348,10.3155,-2.12055,-53.7473,0.984229
1.88,16.7445,21.0866,13.7607,10.3173,0.045775,54.1582,0.744627
1.92,17.155,21.0911,14.1712,10.2622,-1.37951,-35.6321,0.546445
1.96,17.5631,21.0942,14.5794,10.2047,-1.43603,-1.41304,0.389678
2,17.9714,21.0963,14.9877,10.207,0.0580494,37.352,0.232913
2.04,18.3752,21.0974,15.3915,10.0952,-2.79671,-71.3691,0.160837
2.08,18.779,21.0979,15.7953,10.0951,-0.00073396,69.8995,0.0887605
2.12,19.1777,21.0978,16.1939,9.96667,-3.21175,-80.2753,0.114011
2.16,19.5712,21.0979,16.5875,9.83822,-3.21133,0.0103597,0.236582
2.2,19.9647,21.0988,16.981,9.83825,0.00067319,80.3001,0.359156
2.24,20.347,21.1014,17.3633,9.55747,-7.01939,-175.502,0.694604
2.28,20.7293,21.1061,17.7456,9.55803,0.0139043,175.832,1.03005
2.32,21.1078,21.1135,18.1241,9.46292,-2.37755,-59.7864,1.43654
2.36,21.4824,21.1244,18.4989,9.36893,-2.34994,0.690404,1.91406
2.4,21.857,21.1384,18.8738,9.37167,0.0686468,60.4646,2.39157
2.44,22.2313,21.1557,19.2485,9.36807,-0.0900978,-3.96861,2.86898
2.48,22.6055,21.1762,19.6233,9.36987,0.0449038,3.37504,3.34639
2.52,22.9841,21.2002,20.0026,9.48384,2.84928,70.1094,3.73735
2.56,23.3672,21.2266,20.3866,9.59921,2.88429,0.875295,4.04188
2.6,23.75,21.2551,20.7705,9.59817,-0.0260412,-72.7583,4.3464
2.64,24.1448,21.2865,21.1666,9.90097,7.57,189.901,4.42064
2.68,24.5396,21.3183,21.5626,9.90175,0.0196068,-188.76,4.49489
2.72,24.9424,21.3514,21.9668,10.1035,5.0445,125.622,4.41734
2.76,25.3532,21.384,22.3788,10.3017,4.95323,-2.28164,4.188
2.8,25.7642,21.415,22.791,10.3036,0.0477062,-122.638,3.95865
2.84,26.197,21.4448,23.2249,10.847,13.5866,338.471,3.31615
2.88,26.6303,21.4697,23.6588,10.8497,0.0673012,-337.981,2.67364
2.92,27.0795,21.4899,24.1085,11.242,9.80576,243.462,1.73113
2.96,27.545,21.5016,24.5742,11.6408,9.97156,4.14483,0.488618
3,28.0106,21.5031,25.0398,11.64,-0.0198,-249.784,-0.753892
3.04,28.5324,21.491,25.5617,13.0477,35.1913,880.277,-3.06355
